!	!
konuşuruz	көрерміз
konuşuyor	бұл
konuşuyordu	көрдім
konuşuyorduk	еді
konuşuyorsun	кеткенсің
konuşuyorum	тыңдаШы
koparmayın	тұр
korkarım	ханымның
korkma	қорықпа
korkmana	қам
korkmayan	айтудан
korkmuyorsun	кеттік
korkmuyorum	әйтпесе
korkmuştum	шошып
korkunç	Байғұс
korkusunu	қорқыныШ
korkutuyorsun	жаным
korkuyorsanız	қорыққандығыңыз
korkuyorum	-сұмдық-ай
korumaya	тек
koruyacaktır	тұмарың
koruyucu	жойылғаны
kovalıyor	Құстар
kovboylar	ковбойлар
koyu	сізде
koşulları	төзгісіз
kra	патШасы
kral'ın	кар
kraliçesine	патШа
kredi	Әкеңнің
kron	10
kucaklıyor	қабыл
kulak	ден
kulağa	ғажап
kullanabilirim	ойлағам
kullanabilirsin	пойыз
kullandım	пайдаланамын
kullandığını	көлік
kullanmak	айдайсың
kullanmayacağız	емес
kullanırız	қонақтарға
kulübeye	апта
kurbağa	дейсің
kurbağaların	жұмысы ғой
kurtarabilecek	құтқаратын
kurtarabilirsin	бірдеме
kurtaramayacaksın	кет
kurtaranlardan	қалар
kurtardı	сақтап
kurtarma	құтқару
kurtarmak	сиқырлы
kurtulmalıyım	едім
kurtulmam	күні
kuruş	Мында
kusuruna	жаңадан
kutlamadan	шапалақтамас
kutlamamız	атап
kuzusu	ақылсыз
kuş	қаштық
kuşlar	не
kö	құлмен
kölesi	ласпын
kömür	айналдырайын
köprüde	Көпірге
köprüye	жақындап
kötü	емеспе
kötüleşene	наШарлағанШа
kötüleşti	олардың
kötüymüş	жаман
köyde	Ауылдағы
köye	ауылға
köyümde	ауылымда
kürek	бетін
küresel	жаһандық
küstahsınız	бетпақ
küvete	жуындырасың
küveti	ванна
küvetteki	бәрібір
küçük	бейбақ
küçüklüğünden	бұрыннан
kıpırdama	жараласың
kıpırdayın	тездетіңдер
kırabilir	Жайғас
kırıklığına	қатты
kırıldı	сын
kırılmamış	сынбаған
kırıntısına	Чу
kıskanıyorlar	қызғанады
kıyıya	түсірдім
kız	-оны
kızartılmış	Қуырылған
kızartırdık	едік
kızla	қорғауың
kızlar	биШі
kızması	атайтын
kızı	оны
kızıl	жирен
kızın	ел
kıçında	артыңда
laf	үкіметі
lambaları	шамдар
lanet	о
lanetlemiş	алмай
lanetlendim	ісім
langi	мыңдаған
lar	басып
lardır	халық
lazım	барамын
ledir	тең
levyeyi	жүреді
leziz	сұмдық дәмді
lezzetli	Дәмді
leş	істеп
li	Шығар
liberalizmini	жылжып
libya'ya	кетіп
lideri	нәрсеге
liseye	мектепке
listesi	тізімін
lokanta	ресторан
londra	лондонға
lu	үлкен
lü	келген
lüks	өмірі
lütfen	өтінемін
lı	Угандалық
lık	әжей
maaşlar	төмендеуде
macera	оқиға
mackenzie	маккензи
madam	келді
mahremiyet	дәрігерлік
makale	мақаланы
makaleyi	Біраздан
makerere	макерер
makindye	макиндай
mal	қиратты
maliye	қаржы
malyamu	маляму
malıdır	арналған
mantıklı	түсініктеме
masanga	масанга
masanga'nın	қауіпсіздігім
masanga'yı	масанганы
masasında	бейнемізді
masraflarını	жағында
mau	мау
mau'da	мауға
mavi	көк
max	max
maymun	маймылдар
maymunlar	маймылдар
maymunlara	қанға
maymunu	маймылы
mecburum	амалым
medeniyet	цивилизация
mediastinin	көкірек
mektubu	ұсынып
memnun	танысқаныма
memuruyum	дәрігермін
merak	білгің
merdivenlerden	кіретін
merhaba	сәлем
merhabalar	күн
merrit	мерит
meseleler	заттар
meseleleriyle	қауіпсіздігіме
meselesi	ісі ғой
mezar	молаларды
meşgul	бос
meşgulüz	тимей
mi	ма
midenize	мұны
midenizi	тек
mikrop	Бактерия
mikroplar	көрдің
mikropsun	сүреді
millet	жүріңдер
mimarlarımızdan	архитектор
minderlerin	ұйықтамайды
minnettarlar	жалын
misafirimiz	келіп
misafirimizin	тездетіп
misiniz	мен
misyona	мойын
miydi	Ұнады
miydin	алмадың
miyiz	ба
modern	талапқа
mogambo'da	могамбо
mola	түсас
mu	бе
muayene	көрінбеген
muayenehanelerden	бөліміміздің
mugisha'nin	мугишаның
mugwort	тұнбасы
muhafaza	қал
muhalefeti	оппозицияны
muhteşem	бұл
muhteşemsin	әдемісің
mulago	мулагода
mulago'ya	мулагоға
musun	бе
musunuz	ба
mutfağa	ас
mutlu	бақытты
muydu	себебі
muyenga	нашар
muyenga'yla	миенга
mü	бе
müdahale	әскерім
mühendisliği	инженер
mührü	әпкесінен
mührümü	көмекшісі
mühür	білемін
mükemmel	адаммын
mümkün	мүмкін
mümkünse	емес
müslümanlar	қана
müsün	а
müşteri	ойладым
müşterimiz	Сондай
mı	ма
mısın	Даярмысың
mısınız	даярмысыз
mışsın	жазыпсың
n	дыбыс
nakliyeciler	жүккөлік
nakliyecileri	жүккөлік
nasıi	джонастың
nasıl	алдың
nasılsa	керек
nasılsın	қалайсыз
ne	не
neden	неге
nedir	білмейсің
nefes	алмадым
nefret	жек
nehir	өзен
nehri	әміршісі
nehri'nin	кохаку
nehrime	-туфлиыңды
nehrin	өзен
neler	болған
nelerle	істесем
nerede	қайда
neredeler	анам
nereden	қайдан
neredeydin	қайда
neredeyse	қала
nerel	жоғалып
nerelerdeydiniz	а
nereye	қайда
nesi	ауырып
neyin	болды
neyse	Жақсы
nicholas	николас
nicholas'ım	айналайын
nick	ник
nicky	ники
nihayet	осында
nitelik	айналдырам
niye	неге
niyet	So
noora	нура
nora	нора
normal	нәрсе ғой
o	ол
obote	обот
obote'nin	оботтың
ocağında	жүйесінде
oda	мәнісінде
odaları	қаржылайды
odalarına	Кешірім
odalarınız	құрметтілер
odamız	біздің
odası	бөлмесі
of	оған
oh	міне
okudum	оқыдым
okul	мектептің
okurum	оқып
ol	болшы
olabildiğince	Былық шығарыпты
olabileceğimiz	-
olabileceğin	алар
olabilir	деймін
olabilirdi	ойлап
olabilirim	Дегенмен
olacak	болады
olacakları	ең
olacaklarını	жіберді
olacaksın	тиеді
olacaksınız	қаласыздар
olacaktık	қалап
olacaktır	жұмысқа
olacağım	болам
olamadım	естімеймін
olamayacağını	сенбеген
olamaz	анда
olan	сандырақ
olarak	a
olasıIıkları	90%-ға
olasıiıkları	90%-ға
olay	бәрібір
olaylardan	оқиғалармен
oldu	болды
olduklarını	естерінде
oldukça	ақкөңіл
oldum	қуаныШтымын
oldun	қызықтысыз
oldunuz	досымсың
olduğu	сонда
olduğumu	ауыру
olduğumuzu	екенімізді
olduğun	-Сенің
olduğuna	болғандықтан
olduğunu	белгілі
olduğunun	елде
olduğunuz	стандартқа
olduğunuzdan	па
olduğunuzu	екендігіңді
olma	болмаңыз
olmadan	кетсем
olmadı	жанып
olmadık	көрінген
olmadın	көрмегенсің
olmadığını	атан
olmak	болғым
olmaktan	жүрейін
olmalı	шұжық
olmalısın	ішпедің ғой
olmalısınız	анасымысыз
olmalıydım	еді
olmalıyım	жіберіппін
olmamalı	көлік
olmamalısınız	мұнда
olmamalıydım	болмауым
olmaman	қонақ
olmamı	дәрігеріңіз
olmamızı	тұрғанымызды
olmamış	жоқ
olman	қам
olmana	сенің
olmandan	келек
olmasaydı	Николасым
olmasaydım	алсам
olması	болғанына
olmasın	Неге
olmasına	жетіп
olmasını	оған
olmayacak	өзім
olmayan	all
olmaz	алмаймыз
olmazsın	ба
olmuyor	болжау
olmuş	не
olsa	болса
olsaydı	күшті
olsun	барсын
olun	бол
olup	екенін
olur	болмақ
olurdu	еді
olurdum	ем
olursun	ауырам
oluruz	нәрсеңді
oluyor	болды
oluyorlar	кетіп
ona	оған
ondan	кісінің
onlar	болып
onlara	кел
onlardan	олардан
onları	еске
onların	олар
onu	оны
onun	оның
onunla	онымен
ooo	біздің
operasyon	іс
orada	бәрі
oradan	болмайды
orası	үйім
oraya	еш
ordu	әскерлер
ordudan	аколи
ordusu	әскері
ordusu'nda	британ
ortada	қыз
ortadan	жерге
ortak	қатысамыз
ortalık	артқы
ortamda	жағдайда
ortasında	жынысы
otobüsü	автобус
otur	отырыңыз
oturduğunu	тұратынын
oturun	отырыңыз
oturuyorsunuz	сыз
oturuyorum	ше
oyalarım	тұрамын
oyna	ауырды
oynamak	кеп
oynamazsan	жылаймын
oynarım	сенімен
oynayacağım	көңілімді
oyun	ойын
oyuncakları	төсектегі
oyunlar	ойын
oğlan	жігіт
oğlu	ұлы
oğlum	ұлым
oğlumu	балама
oğlunuz	балаң
oğula	баласы
pahalıya	жердің
pan	ал
pantolonun	хакама
papsi	papsi
para	құр
param	ондай
parasını	ақшаны
pardon	асығыспын
paris	париж
parkı	секілді
parmağınızı	бармағыңызды
partimiz	при-пати
partiye	сауыққа
parça	бөліп
parçası	жоспары
pasaport	ұстата
pasaportumu	паспортымды
patronu	бастықты
pazarlık	келісім
pek	олай
peki	жақсы
pembe	деген
pencereden	ұшып
pencereleri	терезе
pencereyi	ал
penisilin	пеницилин
perkins	перкинс
personeli	барлығын
pes	айттың
peşime	жалаңаШ
peşin	сіздің
piknik	ала
pintilik	әділдікке
pis	құрып
piyasa	либерализмге
plan	Дұрыс
planın	Капитан
protestolar	көтерілістер
radyo	алын
rahat	ешқандай
rahatla	кетіресіңдер
rahatlatmalı	тиіс
rahatsız	бастадыңдар
randevu	қабылдауға
randevum	келу
rapor	жоқ
raporlar	есептер
raylar	шпалмен
reddediyorum	қолдайтын
rehine	дер
rehineler	hostages
rehineleri	қарсы
rejime	тәртіпке
rencide	әдепсіздік
renk	қара
resim	ШеШемнің
resmileşti	АйтпақШы
retikülonodüler	үлкейген
ricam	еді
rin	хаку
rin'e	алсын
riskli	қауіпті
rodrigues'le	родригеспен
rommel	роммель
ruh.	рухы
ruhlar	шомылдықта
ruhların	үйшігі
ruhmuş	істемейтін
ruhu	қайда
ruhundan	әміршісі
ruhuydum	Нуси
rüya	түс
rüyamda	түсімде
rüyasında	өлетін
rüzgar	күш
rüzgarın	жел
s	жиіркенішті
sa	бала
saat	Христиандар
saate	сағатта
saatleri	Жалақы
sabah	ертең
sabahın	сағат
sadece	ғана
sadık	адал
sadığım	болғандықтан
saf	солай
sahip	бар
sake'ler	барлығыңа
sakin	тыныштал
sakinleş	ал
saklamak	қою оның
saklandığı	жерді
saklı	Ал
saklıyordum	әкем
saklıyorsun	тығып
saklıyorum	бұрынғы
sakın	қараймын
saldıran	түрмені
saldırdı	көз
salıverilecek	released
salıyorlar	босатылып
sana	бірдеңе
sanatını	ретінде
sandalet	сандал
sandık	деп
sandım	едім
sandın	тұрсың
saniye	кәзір
sanmıyorum	сэр
sanmıştım	ойлап
sanırım	жасан
sanıyordum	едім
sanıyorlar	ойлайды
sanıyorsun	жатырсың
sanıyorsunuz	деймісің
sapan	Құдай
sara'nın	сараның
sarah	сара
sarah.	сара
sardılar	сатқындар
sardım	таңдым
sarhoş	маскүнем
sarsıldın	ренжітпеді
sarılın	Тік
savaşır	күресуде
savunman	осы
saydam	тұрмын
saydamlaştım	түссіз
saygım	пікіріңді
sayılmaz	олай
sayın	президент
sayınca	үШ дегенде
saç	ШаШы
saçlarını	Шашыңды
saçma	о
saçmalama	далбаса
saçmalık	ақымақтық
sağ	мама
sağa	келдік
sağduyu	пікір
sağla	өз
sağlık	ден
sağol	рахмет
sağınızda	лифт
sağıyorlar	сауып
sebebim	түсті
sebep	сол
sebze	көкөніс
sekseni	пайызы
selam	сәлем
sembolü	рәмізі
semender	бер
semenderi	кесіртке
sen	сен
sen'e	дуаны
sen'i	сэн
sen'in	тихироның
sence	маған
senden	Сэннің
sendikalaşmak	ал
sene	жылдан
seni	сені
senin	келген
seninle	көңіліңді
sensin	алам
sersem	ұмыттың
serseriler	жетерлік
sert	өрескел
ses	неге
sesi	төлеймін
sesini	шақырғаны
sevdim	Шіркін-ай
severim	ұнатамын
sevgi	де
sevgin	бе
sevindim	қуаныШтымын
seviyorsun	көресің
sevmiyor	ешкімге
seyahat	жоспарым
seyahati	Соңғы
seyahatine	сапарға
seçenek	амал
seçeneği	ол
seçim	талғам
seçimlerin	қырагерсің
seçtin	таңдадың
sihrimi	сиқыршы
silah	госпитальда
silahlarınıza	тұрыңдар
silahımı	сіз
silerdim	жіберіпсің
silip	жойып
sin	керек
sinirlendi	жынданып
sinsice	ішке
sistem	капиталдық
siyah	қара
siyonist	сионистер
siz	айқайлама
sizce	ойладыңыз
sizden	кеткен
size	бізде
sizi	мен
sizim	менмін
sizin	олар
sizinle	сөзімді
sizsiniz	сыз
sokaklara	топтар
sokaktalar	қажет
solgunlaştı	Үнемі
soluk	дем
soluğunu	шығарма
som	өзінен
son	быт-шытыңды
sona	кет
sonda	әне
sonra	соң
sonsuz	толығымен
sonsuza	өмір
sonu	демалыста
sonunda	білетін
sormak	сізден
soru	көп
sorular	ап-айқын
sorun	не
sorunca	сұрай
sorunu	әуе
sorunun	тыныш
soruyorsun	сұрақ
sosyal	қоғамдық
sterlin	мың
stone	стоун
su	жоғалып
suda	түс
suikast	өлтіргілері
sulara	көтеріп
suratında	мұрның
suudi	сауды
suya	тіріледі
suyumuzu	қабырғадан
suçladı	айыптап
suçlayacaksan	айыптағың
suçluları	қылмыскерлерді
suçu	...күйзелісті
suçun	Өңсіз
söyle	айтасың
söyledi	айтты
söylediklerimi	жақсылап
söyledim	жерден
söylediği	көмекшісі ғой
söylediğim	едіңіз
söyleme	жап
söylemedin	демейсіз
söylemek	Бірдеңе
söylemeli	бәрін
söylemiyorsun	жанның
söylemiştim	отырдың ғой
söylemiştin	сұра
söylendi	келді
söyleniyor	деседі
söyler	айтады
söylerim	айтам
söylesene	айтпасқа
söyleyecek	қандай
söyleyene	әзір
söyleyeyim	істейтініңді
söylüyor	хабарлап
söylüyordun	дұрыс
söylüyorlar	айтады
söz	уәде
sözcüsü	өкілі
sözleri	уәдесін
sözüm	соңғым
sülfür	күкіртті
sümüklü	құрт
süpürdü	жіберді
sür	қолмен
sürebilir	өтеді
sürecek	Уайымдама
sürekli	Радиодан
sürer	қырылмайды
sürgünde	айдалуда
sürsene	бар
sürü	қырларың
sürünmeden	Дуаны
sık	сыйлады
sıkı	қолымнан
sınav	алмайсың
sınavından	міне
sınıfta	оқисыңдар
sınıftasın	курста
sınır	қуып
sırlarını	Балақай
sırrımız	қалсын
sırtını	Перудегі
sırıtıyorsun	ғана
sırıtışı	тұрсың
sıtma	безгек
sıvadan	жап-жаңа
sız	өзімен
sızlanmayı	Бүгін
ta	жақтан
tabii	демеймін
tabureye	пуф
takip	артымнан
takma	кірпіктер
takmış	деймін
taktı	алдыртты
taktıklarını	қалай
taktığınız	хабар
takım	тіпті
talihim	көреді
tamam	жақсы
tamamen	ой
tamammış	ащы
tane	беріпті
tanesi	қанШауы
tanesine	жалғыз
tanrı	құдай
tanrı'nın	құдай
tanrı'ya	тірісің
tanrım	қолдарымен
tanrısından	пе
tanzanya'ya	танзанияға
tanıdık	танымайсыз
tanımadığın	Көрмейсің
tanırım	танитын
tanıyor	айтшы
tanıyorum	танимын
tanış	танысытырғым
tanışmıştık	таныспын
tanışmışım	екеуіміз
tanıştırmak	тағы
tapınaklar	Шіркеушелер
tarafa	кел
tarafta	көрейік
taraftan	жолмен
tarihimizle	тарихты
tarzımı	қарағаным
tasarlamadım	өңдемедім
tasarlamış	өңдегенін
tatlı	күшті
tatlım	бо
tazelemeye	құдайлар
taşlar	Мына
taşınmak	күтіп
tedavi	емі
tedavisi	емдеуге
tehlike	жаманы
tehlikeye	лайықты
tek	көмектескен
teklifini	ұсынысын
tekrar	қалап
tekrir	көркемдеуші
teline	оңбайсың
temelini	негізін
temizlemediler	жумаған
temizlememiz	барып
temizlikçi	үйді
temsilcisiyle	әріптестерімізбен
tenezzül	басын
tepeden	бұйрығы
tercih	барған
terk	аттракцион
terminal	терминал
tersiz	тудырады
terzini	кеткір
tezahürat	ән
teşekkür	атаға
teşekkürler	рахмет
thomas	томас
ticaretine	бостандығы
timsahlara	крокодилдерге
tir	білдіреді
titrediğini	неге
tiyatro	театр
tişört	е-е
tişörtü	футболкаңды
tişörtünü	сіздің
tolu	қарашы
ton	тонна
topladığınız	ұнтағын
toplamak	жинай ғой
toplandık	бәріміз
toplantı	жиналыс
toplantısında	конференцияда
toplantıya	орныма
toplu	өлтірулер
toplumumuz	орта
toprak	балшық
torunum	немерем
torunun	немерең
toz	басып
tren	пойыз
tuhaf	Қызық
tur	атаға
turkish	:
turp	кацурэ
tut	Комази
tutamaz	бермейді
tutar	сыз
tutkulu	жалын
tutmadı	бұзды
tutmalısın	алма
tuttum	!
tutun	арқан
tutup	теріңнен
tuvalet	туалет
tuzu	тұнбаға
tweedledee	твидлди
tweedledum	твидлдам
tüberküloz	өкпеқұртын
tüfekleri	әскері
tükür	түкір
tüm	жүзі
tür	жасаған
türlü	көрсетіп
tüylerimi	артқа
tı	жаздым
tıbbi	аз-маз
tıka	тағаммен
tıkınan	лайықтысын
tıkınma	түсас
tıkınmayı	тамақпен
tıkınırken	сапа
tıkıyorsun	ол
tılsım	сол
tılsımı	Сосын
ucuz	планетадағы
ufak	саған
ufaklıksın	келеді
uganda	уганда
uganda'da	уганда
uganda'nın	уганда
uganda'ya	угандаға
uganda'yla	угандаға
ugandalılar	угандықтар
ugandalıyı	қаза
ukalalık	неткен
ulusun	атасымын
ulusuyuz	ұлтымыз
umarım	тұрмын
umurumda	жұмысым
umuyordum	үміттеніп
umuyorum	үміттеніп
unut	құқығыңды
unutma	бергенсіз
unutmadan	апамды
unutmazsın	жүрсіңдер
unutmuşum	лібә
unuttun	гүл
unuttuğuma	ұмыта
unutursan	барар
ustabaşı	күзетшілік
ustabaşı'ndan	тақтайша
ustanla	соншама
utandım	өкініШті
uyan	оян
uyandırdım	Тәтті
uyandırdın	қалды
uyandırmıyorsun	көтер
uyanmadan	жібермейік
uyarmıştım	шығар
uyarıcı	атымды
uygulayacağım	қорықпайсың
uygun	артық
uyku	жеңілдейсің
uyuyamıyorum	ұйқы
uyuyordun	ең
uyuyorum	қане
uzaklaşma	ауысамыз
uzaklaştırıian	оқудан
uzun	баяғыда-ақ
uçak	кетсең
uçmalıyım	барам
uğrayacak	қалады
uğraşmamanı	қой
uğraşıyorsun	бейнеттенем
vakti	келіңдер
vaktini	уақытыңызды
var	бар
varacaklar	кәзір
varmak	осымен
varmam	жазым
varmış	тікен
varsa	келеді
varsın	барсың
varım	енді
vatandaşı	faith
vatandaşım	азаматпын
vay	Адамның
vazgeçme	Хакудың
ve	және
veda	мектептен
velet	Кәне
ver	берШі
verdi	тақтайша
verdim	отырмын
verdiniz	деңіз
verdiğin	сіз
verebilir	беріңіз
veremez	бола
veren	сөйлеген
verilir	бересің
verin	беріп
verir	етіңізші
veririm	қой
veriyorum	берем
veriyoruz	берудеміз
vermek	қайтаруға
vermem	сендейлерге
vermeye	болды
vermeyeceğim	қолмен
vermeyiz	маймылға
vermez	бермейді
vermiyorum	шештім
vermiştin	бергенсің
vilde	вилда
viski	виски
vurdu	өлтірді
vurduğuna	атып
vurgulamak	қайталауды
vücudun	оңай
wasswa	васва
ya	ал
yakaladılar	ұстап
yakalayacağım	балапаным
yaklaş	маған
yaklaştı	жанына
yakın	жақын
yakında	Өлу
yakınında	маңда
yakıyorlar	жануда
yakıyorsun	сосын
yakışıklı	сымбатты
yalakalık	алтынын
yalan	жаза
yalnız	жападан-жалғыз
yalnızım	қайғылы
yalvarın	Мындамыз
yamyam	канибалмын
yani	Байлығын
yanlarından	тоқтамай
yanlış	басқаШа
yanı	халықтың
yanımda	керексің
yanımıza	бірге
yanına	сонымен
yanında	болуы
yanınızda	тұрсаңыз
yap	атым
yapabileceğim	Біздің
yapabileceğin	айтып
yapabileceğini	жасай
yapabiliriz	жасар
yapacak	жоқ
yapacaksın	істейсің
yapacaksınız	істейсіңдер
yapacağım	жасаймын
yapacağımı	істеу
yapacağını	болса
yapacağınızı	айтам
yapacağız	істейміз
yapamam	істей
yapamayız	Жоқ
yapamazsın	Сенбеймін
yapamazsınız	әке
yapamıyorum	тұрғаным
yapan	қорқып
yapardım	едім
yaparsan	істесең
yaparsın	барды
yaparım	да
yapma	тоқтат
yapmadım	қалып
yapmak	істеуім
yapmaktan	жіберемін
yapmalıyım	істеу
yapmam	дем
yapmamı	істегенімді
yapmanı	жасаШы
yapmayı	сөз
yapmazsan	таппасаң
yapmışlardı	айтқан
yaptı	күші
yaptık	істедік
yaptılar	балақай
yaptım	Жесең
yaptın	еттің
yaptırdığı	істетеді
yaptığı	жасалған
yaptığımda	талып
yaptığın	деді
yaptığını	істеп
yaptığınızı	екеніңіді
yapıldı	тоқыдық
yapılması	жасау
yapılır	процедуралар
yapın	жасаңыз
yapıp	орап
yapıyorsun	жатырсың
yapıyorsunuz	істейді
yapışmış	жабысқақ
yaralandı	сырқат
yaralanmış	алды
yaramazsın	алмайсың
yarar	Шығады
yaratmamıza	дамыту
yarattım	аШтым
yarayabilir	қауіпті
yardım	көмек
yardıma	менде
yardımcı	мүмкіндігі
yardımlarınız	көмегіңіз
yardımı	құлаппын
yardımına	сұрадым
yarın	ертең
yarısına	Кәзір
yasa	уақыты
yataktan	ойынШықтарды
yaysınlar	таратады
yazacağım	жіберем
yazarlar	бастайды
yazdınız	жаздың
yazmışlar	дейді
yağda	қуырып
yağmurdan	Жауыннан
yağmurun	пайдаланып
yaşadığı	күйзелісті
yaşamı	кенелген
yaşar	тұрады
yaşarsan	тірі
yaşıyor	Айдаһар-Хаку
yaşıyorsun	тірі
yaşıyoruz	тату
ydi	едік
ydim	күрескем
ydu	сол
ydı	әскерінен
ye	бүгін
yedi	қойды
yediler	ұйықтап
yediriyorlar	тастап
yemeden	іШіп
yemedim	емеспін
yemek	үзіліс
yemekler	ас
yemeklerimiz	тамағымыз
yemeklerimizden	тамақтанса
yemeklerin	астың
yemeklerle	арзан
yememesini	Әй
yemesini	жегенін
yemeyi	әке
yemeği	ас
yemeğinde	жеп
yemeğine	асқа
yemin	берген
yemini	беруге
yeni	жаңа
yeniden	ететін
yenilememi	алмастыртпақШы
yenmeye	жейтін
yenmiş	қойса
yer	қалғаның
yerde	оларды
yerdeler	жерде
yere	жерге
yeri	шыдай
yerinde	көзіңді
yerinden	бүкіл
yerine	отыр
yerini	барғың
yerler	қояды
yerlerde	еді
yerlerinize	бастаймыз
yerleştirin	жүр
yerleştirmeyi	істемек
yerleştirmişti	болатын
yerlilerin	80
yerlilerle	деппедің
yerse	кетіп
yerseniz	адам
yetecek	бұдан
yeter	жетеді
yeterince	күндегідей
yetişebilirsin	үлгересің
yetmez	жетпейді
yetti	көріп
yim	жақсымын
yine	дегенмен
yiyecek	жемекпісің
yiyeceklerinden	тағамын
yiyor	ет
yok	жоқ
yoktan	боқ
yol	қонақ
yolcu	жолауШы
yoldan	қарай
yolladılar	жіберді
yollamanı	Солай
yolu	түсіре
yolumdan	аяққа
yolun	тура
yoluna	Туннелден
yolunda	болатын
yolunu	ойлауың
yorulduysan	Иығыма
yoğun	қызу
yse	кете
yubaba	юбаба
yubaba'nın	жадты
yubaba'ya	қайтармақ
yudum	тамШы
yukarı	Тарт
yumurta	мыстандар
yunanlılar	гректер
yurt	үстіне
yut	енді
yuttu	келмейді
yuvam	үйім
yuvan	үйің
yön	жүреді
yönde	пойыз
yönetim	бұзуШылықтар
yönetimi	енді
yöresel	жергілікті
yüksek	басымды
yüreklidirler	батыл
yürümen	жаяу
yürüttüm	будым
yürüyerek	қайтам
yürüyor	солай
yüz	Могамбодағы
yüzde	%
yüzden	сондықтан
yüze	бетпе-бет
yüzkarası	жауын
yüzsüz	осындамын
yüzsüz'den	бәріміз
yüzsüz'ün	шығын
yüzünde	неңе
yüzüne	алғашқы
yıIının	жылдағы
yıiının	жылдағы
yıkamalısın	жуасың
yıkardım	жудым
yıkma	оған
yıl	жыл
yım	жарай
yırt	қайтарамын
zaman	болғансың
zamandan	қашаннан
zamanlama	қонақ
zamanlar	болды
zamanı	та
zarar	қалдырмайды
zararı	жабуға
zaten	ендігі
zavallı	соншалықты
zayıf	әлсіз
zedelenir	тигізесің
zehirlediler	у
zekalılar	кетпеді
zekice	тапқыр
zengin	әйгілі
zeniba	дзэниба
zeniba'nın	дзэнибаның
zeniba'ya	дзэниба
zevkli	талғамы
zevksiz	түгіл
zihniyet	діл
ziyan	ұстауда
ziyaret	балаларына
ziyarete	осында
zor	тым
zorluklar	жатыр
zorunda	керек
Çabuk	Жылдам
Çalışma	Адам
Çalışın	жұмыс
Çay	дайындайын
Çek	Тарт
Çekilin	Рахмет
Çekin	Тарт
Çeneni	Хаку
Çiçeklerim	солып
Çiğne	жұт
Çocuk	Баланы
Çocuğunuzda	балаңызда
Çok	Өте
Çoktan	келісімшартқа
Çorap	Нәскимен
Çözülmesi	ретке
Çünkü	Себебі
Çık	Жоғалт
Çıkarın	Ол
Çıkmıyor	Алып
Öbürünün	Дұрыс
Öfkelenme	Иә
Öldüreceksin	абайлашы
Ölmekten	Өлуден
Ölmeyi	өлтірген
Ölüyor	бітуде
Önce	Алдымен
Önem	Басқа
Öpücük	Сүйісудемін
Öteki	Ұрсуды
Öyle	Солай
Özgürlüğü	Еркіндікке
Özür	КеШірім
Öğretmen	Мұғалімді
ÜNİVERSİTESİ	Университеті
Ülkeden	Елден
Ülkenin	Білесің
Üstat	мырза
Üstüne	Тездет
Üzerinde	кішкентай
Üzgün	КеШіріңіз
Üç	Үш
Üçe	ұстап
âlem	себебім
ça	сау
çabuk	соншалықты
çalarsa	өледі
çalarsan	ие
çaldı	болғысы
çaldığın	кешіремін
çalmak	сиқыршыға
çalmayacak	ұмыттың
çalmış	бұлай
çalışacak	мән
çalışacağıma	келгенше
çalışma	көбеюде
çalışmadın	аласың
çalışmak	істегім
çalışmazlarsa	егер
çalışmazsa	қашқалақтаса
çalışmıyorum	етпеймін
çalıştırırım	жүретін
çalışın	жұмыс
çalışırken	өзеннің
çalışıyor	ма?
çalışıyordun	едің
çalışıyorsunuz	Оботқа
çalışıyorum	етем
çamuru	сияқты
çare	ойлап
çarpıklıklar	бәрі
çatlamak	сынып
çay	дайындайын
çağıran	атымды
çağırdınız	шақырдыңыз
çağırma	жатырсың
çağırıldı	Шақырып
çağırıyor	Шақырып
çek	рет
çekeceksin	су
çeker	етіп
çekerlerken	аШтық
çekerli	оданда
çekil	иеленбе
çekilin	шетке
çekin	тарт
çekinmeyin	қалдым
çekirdeklere	тәуелді
çekiyor	жатыр
çekiyorlar	жатыр
çekiyorsun	кімді
çektiğimizi	сүзіп
çelimsizsin	сондай
çeneni	толық
çevirecek	жібереді
çeviririm	айналасың
çeviriyim	өзгертсем
çevirmeyecek	айналмайсың
çiftçiyi	фермердің
çiftçiyle	фермермен
çirkinsin	әлде
çiçeklerim	солып
çiğne	жұт
çocuk	болма
çocuklar	артқа
çocuklarla	қал
çocukların	арқылы
çocuksun	баласың
çocuğum	бала
çocuğunuzda	балаңызда
çok	қатты
çoktan	келісімшартқа
çorap	нәскимен
çoraplarına	өзіңмен
çoğunluk	қоғамның
çukuru	дәретхана
çöker	құлдырайды
çöz	орал
çözülmesi	ретке
çünkü	себебі
çık	жоғалт
çıkabilir	қатырады
çıkamazsın	орында
çıkan	Қалай
çıkar	отырады
çıkarmamalıyız	түсіру
çıkarması	көреміз
çıkarsan	шығу
çıkartacağım	құтқарам
çıkartın	ШығарШы
çıkartıyor	ойлаймын
çıkarın	ұйқтадыңыз
çıkmamız	жоғары
çıkmaz	бармайды
çıkmıyor	алып
çıkmıyorsunuz	қан
çıktı	үйренгім
çıkın	болмайды
çıkıyoruz	рахмет
çırak	оқушысы
çırağı	бірақ
çığlık	Шыңғырғаның
öbürünün	дұрыс
ödediği	орны
ödeteceğim	жүр
ödlek	Тихиром
öfkeden	жатыр
öfkelenme	иә
öldü	жұмды
