!	!
слушаюсь	жүр
слышали	госпитальда
слышите	естіп
слышишь	естіп
смеете	сендер
смеешься	күлдің
смей	жұмысын
смерти	болды
сметь	тараңдар
смешно	күлкілі
смеются	ма
смогу	істей
сможете	тигізесіз
сможешь	аласың
смотреть	стоун
смотри	қарашы
смотрит	ұнамайды
сначала	мына
сне	білмейді
снимай	шеш
снова	баяғыда-ақ
сном	алмайды
снотворное	берейін
со	істеуде
собираюсь	жұмысым
соблаговолите	түсіндіріп
собой	жойылған
собрали	ұнтағын
собственных	әкесімен
событием	болған
событий	келдіңіз
события	мен
совершить	қажеті
совесть	ұятың
советник	кеңесШімсің
советника	кеңесШілерім
совместную	болаШақ
современно	сай
совсем	әбден
согласилось	келісім
согласна	Әже
содеянное	алатын
сожалению	ханымның
создал	Британия
соизволите	бөлісуіңізді
сойдет	сияқты
солдат	қажет
солдаты	батыл
соль	қымбыт
сон	түс
сообщение	Шотландияның
сообщения	бойынШа
сообщениями	есептері
сообществе	тигізесің
сообщество	көз
соответствии	Олар
соответствует	стандартқа
сорок	қайдан
сортира	қаз
составил	аз-маз
сотен	фунт
сошла	жаздадым
сошлись	өзімшіл
спалось	ұйқтадыңыз
спас	сиқыршы
спасет	емі
спасибо	рахмет
спасла	қалар
спасти	тоқта
спасу	құтқарам
спешить	жерден
спешу	емес
спившегося	өлтірмекпісің
список	ескі
спит	кеттік
сплошное	мұның
сплю	Оян
спокойной	қайырлы
способ	басқа
споткнитесь	жүріңдер
справедлив	жақсы
справились	.
справляется	ойлаймын
спрашивай	сұра
спровадишь	жібереміз
спроектировал	өңдегенін
спросонок	оятқан
спросу	кәзір
спрятал	көмегіңе
спрячь	Ұста
спускайся	кел
спустишься	төменге
спят	ұйықтап
среди	қосыла
средостение	орталығы
срочно	арада
ставить	қой
стал	менің
стала	сэнге
стали	қалды
стало	қиынддап
стандартам	сәйкес
станет	Біз
станешь	айналмайсың
станции	аялдамасына
станция	алтыншы
стараться	келгенше
старая	бұрынғысы
старейшины	болғанда
старт	Бастаймыз
старушек	жүруім
старый	аттракцион
стати	сендейлерге
стать	жаңа
стезю	таңдадың
стемнело	тұрғанда
стену	таза
стесняйтесь	бер
стирала	жуасың
сто	жерді
стоит	сөйлесіп
стоишь	осындасың
стой	болсаң
стойте	тоқтаңыз
стол	жүргізуге
столом	жаман
столько	алар
стоун	стоун
стоять	тоқта
страна	ел
странно	бір
странные	мені
страну	алмайды
страны	баттың
страх	әлсіз
страшная	қайда
страшно	еттім
страшного	дым
страшным	отырсың
стрелок	әскері
стриптизерша	биШі ғой
строй	амин
ступай	басқа
стыдно	Осындай
сугубо	құпия
сударыня	ханым
судьбы	оқиғалармен
судья	Аминге
суровые	бозарып
сути	құлмен
сходи	бағыңды
схожу	ап
счастлива	жазылды
счастья	көр
счет	үШ дегенде
съедят	қояды
съест	көндіре
съесть	ұмытты
съешь	мүлдем
съешьте	қайта
сын	ұлым
сына	алмадым
сыном	сияқтысың
сыночек	шық
сыну	ұлы
сэн	сэн
сэн.	сэн
сэр	сэр
сюда	кел
сядешь	айдайсың
сядь	отыр
та	васваның
таблетки	алыңыз
таблетку	ауыруына
таймс	мақаланы
так	емес
такая	қолынан
также	Христиандар
такие	жалын
таким	істейді
таких	Шыға
такого	сол
такое	айтып
такой	әкем
такую	сондай
там	ол
танзании	кеткен
тащите	әкеліңдер
таял	азып
твердая	қолы
твое	сенің
твоей	өлтірмекШі
твоем	құрмағанда
твой	үйің
творится	түсінігіңіз
твоя	сенің
те	тәртіпке
театры	операция
тебе	не
тебя	сені
теле	қайта
телевидение	көптеген
телекамер	камералары
тем	сыйлайтын
теми	жібергенде
темноте	атап
темным	былықтарды
тени	жетпейді
тень	өңсіз
тенью	құбылтек
теперь	енді
тереть	тазаламадың
терминала	деңізШі
ти.	-а
титул	хабар
тихиро	тихиро
тихиро.	тихиро
тихо	тыныш
тихонечко	жасар
тише	шыда
то	қалдым
то.	Бір
тобой	жаныңда
тогда	онда
того	ағаШқа
тоже	өте
толкается	итере
толкаться	деймін
толпы	Шықты
толстейте	сізді
толстоват	едің
толу	маймылдар
только	дәрігерсіз
том	түсімде
томас	томас
тому	түсініктеме
тонны	өзіміздің
торможу	туннел
тоста	тост
тот	қорқыныШ
точки	тұрғысынан
точно	Иә
траляля	твидлдам
требуется	керек
требуй	үшін
три	үШ
трогательна	жегенің
трогать	адам
троих	туды
трубу	өзеннің
труднее	қонақтарға
труляля	твидлди
трупы	өліктерді
трусишка	тихиром
тряпку	сәл
ту	кездесем
туберкулезе	өкпеқұртын
туда	жаққа
туда-то	жетуіне
тут	істейтін
ты	сен
тысяч	стерлинг
тысячи	Лаңи
тю-тю	Ақылдым
тюрьма	макиндай
тяжеленький	жігіт
тянуть	кел
у	,
убегает	ұста
убежит	келгенде
уберите	ана
убил	солай
убирайся	жоғалт
убирайтесь	жиіркенішті
убито	угандықтар
уборщиком	үйді
убрать	алып
убьет	бізді
уважаю	пікіріңді
увеличены	көкірек
уверен	жоқ
уверена	бе
уверяю	сіздерге
увидеть	көлік
увидишь	бірақ
угадаешь	дұрыс
уганда	уганда
уганде	жауаптысың
уганду	бергенсің
угандцем	алсам
угандцы	угандықтар
уганды	уганда
уголь	айналдырайын
угомонитесь	қажет
удар	тоқтатты
удачи	рахмет
удачно	келген
удобно	ыңғайлы
удовольствием	Рахмет
уедешь	сен
уединенно	қалайды
уеду	барамын
уехал	қалаға
уехать	мыннан
уж	жақта
ужас	сұраймыз
ужас-то	жұмыс
уже	істесек
ужин	түсас
ужинать	үзіліс
ужином	ас
узнает	біліп
узнаете	танымайсыз
узнал	екенің
узнаю	алмасам
уйдешь	уәде
уйдите	кіш
указать	қатынаста
укравшего	ұрланып
украдет	сол
украл	зат
украли	философиясын
улетели	кетті
улицу	шығу
улицы	сүреді
ума	тап
уме	көтерілістер
умер	2003
умерев	өлген
умереть	ше
умирает	бітуде
умирай	бе
умно	тапқыр
умрет	өледі
умру	білемін
университет	макерер
уничтожил	оппозицияны
упала	құлаппын
управлять	бе
упретесь	мұны
уродливее	келбетің
уследила	жете
условии	қайтарамын
условиях	жасау
услуга	бүлдірген
услышит	жылаймын
успеешь	кетсең
успех	a
успешную	ұзақ
успокойся	терең
устала	кешкіріп
устроила	артық
устроим	есебімнен
утра	жасаймыз
утро	таң
утром	таң
утыкается	тұрса
уходи	сенің
ухожу	оқушылар
ухудшилась	наШарлап
участвовать	ел
учат	үйрететін
учениках	оқушысы
учеником	атан
учили	Тоқылдатуды
учитывая	президенттің
ушел	Әкем
факт	басына
фактами	Ұрдым
факты	деймісің
фантазии	Николас
физической	керемет
философ	философсыз
философию	жерден
финансов	министірі
фонд	Құтқару
фоне	көңілімді
форин	мырзамен
формальные	про-формалар
форме	адаммын
франс	полестиналықтар
фритюре	едік
фунтов	қаржысын
футболка	сол
футболку	рахмет
хаку	хаку
хаку-сан	мырза
хватает	Менде
хватит	қайтайықшы
хватка	ақкөңіл
хереса	ТамаШа
хилая	келеді
хинином	ұялмай
хищение	сонымен
хищница	түсінікті
ходи	бармағаның
ходил	а
ходит	болған
ходить	зиян
ходом	жаяу
хозяин	бізді
хозяйка	үйіңе
холидэй	кездесу
хорошая	беріпті
хорошего	быт-шытыңды
хороши	шошқа
хорошие	хабар
хороший	жақсы
хороших	айдап
хорошо	жақсы
хотел	болғым
хотели	жақта
хотите	айтам
хоть	берші
хотят	тамақтандыруды
хочет	соны
хочется	келмей
хочешь	болғыңыз
хочу	істеуге
храбрецы	және
христиане	бар
цвет	керемет
цвета	ма
цветы	солып
целое	теңіз
цель	айыптап
ценное	білемін
ценную	мөрімді
ценю	сенің
цивилизация	басталған
цыц	бар
чаевых	ізгі
чайник	дайындайын
чары	әлсіретеді
часа	сағат
часов	сағатта
часовенки	үйшігі
часто	Әдеттегі
часть	босатылып
чаяния	екеніңіді
чего	не
чего-нибудь	тағы
чего-то	былай
чей	жұмысым
человек	адамсың ғой
человека	құқығын
человеком	Адамның
человечьего	еті
чем	тұрсың
чепуха	далбаса
черви	қосады
червяк	кішкентай
червяка	оның
через	бір
черной	Қара
черт	сайтан
чертов	кеткір
честно	Шынымен
четыре	таңғы
чистил	қазандарды
читали	оқыдың
члены	команда
что	деп
что-нибудь	ойлап
что-то	қайтатын
чтоб	өлтір
чтобы	білесің
чувствуешь	иісті
чудесно	сондай
чужую	Өзінің
чур	тоқтаңыз
чур-чуры	керек
чуть	қала
чьи	қанға
шанс	берсеңШі
швы	таңдым
шевелись	тездет
шел	дауысқа
шестая	дәл
шесть	ма
шикарный	әдемі
шимпанзе	паспорттарын
ширмы	Есікті
школа	мектебің
школе	айтуға
школы	саламыз
шла	таза
шлялась	Қайда
шока	жіберілді
шоколад	Бо
шотландец	шотландықпын
шотландии	маймылдар
шотландия	шотландия
шотландцев	скот
шотландцем	ем
шотландцы	ұлы
шофер	ертең
шпалам	Қайтарда
штука	сенімдімін
штукатурка	әктастар
штырь	тікен
шум	артқы
шуметь	шуламаңдар
шуми	айқайлама
эй	ашығып
эйр	ұшағын
эка	неше
экономике	экономикасы
экономику	экономикасын
экономические	жатыр
экономической	экономикамыз
элегантно	әдемі
элементарное	процедуралар
энтеббе	қоныпты
эпилептик	ауыруы
эта	Мына
эти	жіберуім
этим	жеткізем
это	бұл
этого	оған
этом	мұнда
этот	үстінде
эх	доктор
южно-африканским	әріптестерімізбен
южную	қолдайтын
я	мен
явился	бе
являющиеся	all
явно	бірі
язык	аузың
яму	дәретхана
яркой	өзгеШе
ясно	естен шығарма
ящерка	кесіртке
ящерку	өзін
